,Title,Year,Authors,Journal,Journal Acronym
124,Knowledge Based Multilingual Language Model.,2021,"Linlin Liu, Xin Li, Ruidan He, Lidong Bing, Shafiq R. Joty, Luo Si",10962 ,corr
125,Unsupervised Word Translation with Adversarial Autoencoder.,2020,"Tasnim Mohiuddin, Shafiq R. Joty", Linguistics 46: 257-288 ,coling
126,Video captioning with boundary-aware hierarchical language decoding and joint video prediction.,2020,"Xiangxi Shi, Jianfei Cai, Jiuxiang Gu, Shafiq R. Joty", Neurocomputing 417: 347-356 ,ijon
127,An Attention-based Rumor Detection Model with Tree-structured Recursive Neural Networks.,2020,"Jing Ma, Wei Gao, Shafiq R. Joty, Kam-Fai Wong", 11: 42:1-42:28 ,tist
128,Zero-Resource Cross-Lingual Named Entity Recognition.,2020,"M. Saiful Bari, Shafiq R. Joty, Prathyusha Jwalapuram", AAAI 2020: 7415-7423,aaai
129,Explicit Memory Tracker with Coarse-to-Fine Reasoning for Conversational Machine Reading.,2020,"Yifan Gao, Chien-Sheng Wu, Shafiq R. Joty, Caiming Xiong, Richard Socher, Irwin King, Michael R. Lyu, Steven C. H. Hoi", ACL 2020: 935-945,acl
130,It's Morphin' Time! Combating Linguistic Discrimination with Inflectional Perturbations.,2020,"Samson Tan, Shafiq R. Joty, Min-Yen Kan, Richard Socher", ACL 2020: 2920-2935,acl
131,Efficient Constituency Parsing by Pointing.,2020,"Thanh-Tung Nguyen, Xuan-Phi Nguyen, Shafiq R. Joty, Xiaoli Li", ACL 2020: 3284-3294,acl
132,Differentiable Window for Dynamic Local Attention.,2020,"Thanh-Tung Nguyen, Xuan-Phi Nguyen, Shafiq R. Joty, Xiaoli Li", ACL 2020: 6589-6599,acl
133,Finding It at Another Side: A Viewpoint-Adapted Matching Encoder for Change Captioning.,2020,"Xiangxi Shi, Xu Yang, Jiuxiang Gu, Shafiq R. Joty, Jianfei Cai", ECCV  2020: 574-590,eccv
134,Pronoun-Targeted Fine-tuning for NMT with Hybrid Losses.,2020,"Prathyusha Jwalapuram, Shafiq R. Joty, Youlin Shen", EMNLP  2020: 2267-2279,emnlp
135,Discern: Discourse-Aware Entailment Reasoning Network for Conversational Machine Reading.,2020,"Yifan Gao, Chien-Sheng Wu, Jingjing Li, Shafiq R. Joty, Steven C. H. Hoi, Caiming Xiong, Irwin King, Michael R. Lyu", EMNLP  2020: 2439-2449,emnlp
136,LNMap: Departures from Isomorphic Assumption in Bilingual Lexicon Induction Through Non-Linear Mapping in Latent Space.,2020,"Tasnim Mohiuddin, M. Saiful Bari, Shafiq Rayhan Joty", EMNLP  2020: 2712-2723,emnlp
