https://dblp.org/pid/01/4732.html,U. Rajendra Acharya
https://dblp.org/pid/177/6966.html,Muhammad Adam
https://dblp.org/pid/19/8432.html,Govind Bhagat
https://dblp.org/pid/157/4637.html,Sulatha V. Bhandary
https://dblp.org/pid/167/9062.html,Shreya Bhat
https://dblp.org/pid/252/2945.html,Mikkel Brabrand
https://dblp.org/pid/08/4931.html,Vinod Chandran
https://dblp.org/pid/163/8363.html,Siaw Meng Chou
https://dblp.org/pid/45/7325.html,Chua Kuang Chuaaka: Kuang Chua Chua
https://dblp.org/pid/70/8431.html,Edward J. Ciaccio
https://dblp.org/pid/147/2090.html,Farhana Fadzli
https://dblp.org/pid/66/2826.html,Oliver Faust
https://dblp.org/pid/49/6628.html,Hamido Fujita
https://dblp.org/pid/55/3506.html,Arkadiusz Gertych
https://dblp.org/pid/62/4318.html,Dhanjoo N. Ghista
https://dblp.org/pid/96/8431.html,Peter H. R. Green
https://dblp.org/pid/173/0884.html,Anjan Gudigar
https://dblp.org/pid/68/5033.html,Raj Gururajan
https://dblp.org/pid/258/2613.html,Rashmi Gururajan
https://dblp.org/pid/177/6595.html,Yuki Hagiwara
https://dblp.org/pid/150/2372.html,Arihant Jain
https://dblp.org/pid/156/9759.html,Sameer P. Junnarkar
https://dblp.org/pid/150/1777.html,Joel E. W. Kohaka: Joel Koh En Wei
https://dblp.org/pid/204/9715.html,Jie Hui Koo
https://dblp.org/pid/03/8432.html,Suzanne K. Lewis
https://dblp.org/pid/17/2222.html,Choo Min Lim
https://dblp.org/pid/161/1077.html,Wei Jie Eugene Lim
https://dblp.org/pid/68/7380.html,Roshan Joy Martis
https://dblp.org/pid/290/3687.html,Simona De Michele
https://dblp.org/pid/97/8894.html,Filippo Molinari
https://dblp.org/pid/52/7429.html,Muthu Rama Krishnan Mookiah
https://dblp.org/pid/202/8222.html,Sujatha Nayak
https://dblp.org/pid/43/5976.html,E. Y. K. Ng
https://dblp.org/pid/78/11086.html,Kwan Hoong Ng
https://dblp.org/pid/195/6499.html,Wei Lin Ng
https://dblp.org/pid/177/6978.html,Shu Lih Oh
https://dblp.org/pid/321/5100.html,Smit Ojha
https://dblp.org/pid/267/3615.html,Ooi Chui Ping
https://dblp.org/pid/05/10596.html,Chua Kok Poo
https://dblp.org/pid/66/6637.html,U. Raghavendra
https://dblp.org/pid/147/2139.html,Kartini Rahmat
https://dblp.org/pid/321/4987.html,Reshma A. Ramachandra
https://dblp.org/pid/87/11112.html,Troels Martin Range
https://dblp.org/pid/202/7997.html,Soon Qing Rong
https://dblp.org/pid/12/4127.html,Meena Sankaranarayanan
https://dblp.org/pid/41/9412.html,Subbhuraam Vinitha Sree
https://dblp.org/pid/162/3176.html,Vinitha S. Sree
https://dblp.org/pid/234/1753.html,Jen Hong Tan
https://dblp.org/pid/321/5158.html,Nicole Si Min Tan
https://dblp.org/pid/05/9164.html,Ru San Tan
https://dblp.org/pid/202/8073.html,Zechariah Tan
https://dblp.org/pid/58/3976.html,Xiaohui Tao
https://dblp.org/pid/240/9981.html,Jahmunah Vicneshaka: V. Jahmunah 0001
https://dblp.org/pid/173/0888.html,Anushya Vijayananthan
https://dblp.org/pid/w/UffeKockWiil.html,Uffe Kock Wiil
https://dblp.org/pid/190/6780.html,Chai Hong Yeong
https://dblp.org/pid/81/4609.html,Xujuan Zhou
