https://dblp.org/pid/59/3823.html,Valery Adzhiev
https://dblp.org/pid/73/5332.html,Keith Andrews
https://dblp.org/pid/75/589.html,Nguyen Hoang Anh
https://dblp.org/pid/31/6471.html,Parimal Aswani
https://dblp.org/pid/210/5316.html,Philip Berger
https://dblp.org/pid/29/8287.html,Jürgen Bernard
https://dblp.org/pid/31/5145.html,Gabriela González Castro
https://dblp.org/pid/22/1188.html,Christophe Charrier
https://dblp.org/pid/264/8130.html,Fatemeh Chegini
https://dblp.org/pid/178/6391.html,Mohammad Chegini
https://dblp.org/pid/33/2607.html,Kan Chen
https://dblp.org/pid/203/0780.html,Ningshuang Chen
https://dblp.org/pid/33/6097.html,Anthony S. K. Chong
https://dblp.org/pid/41/5360.html,Jian Cui
https://dblp.org/pid/172/5585.html,Wenting Dai
https://dblp.org/pid/e/RaeAEarnshaw.html,Rae A. Earnshaw
https://dblp.org/pid/133/0376.html,Johannes Edelsbrunner
https://dblp.org/pid/91/283.html,Marius Erdt
https://dblp.org/pid/f/DWFellner.html,Dieter W. Fellner
https://dblp.org/pid/61/5208.html,Issei Fujishiro
https://dblp.org/pid/10/4670.html,Paul Gagnon
https://dblp.org/pid/82/3443.html,Akemi Gálvez
https://dblp.org/pid/93/3657.html,Marina L. Gavrilova
https://dblp.org/pid/94/104.html,Michael Goesele
https://dblp.org/pid/01/267.html,Song Guo
https://dblp.org/pid/03/850.html,Sven Havemann
https://dblp.org/pid/63/9969.html,Xiyuan Hou
https://dblp.org/pid/55/123.html,Andrés Iglesias 0001
https://dblp.org/pid/159/1492.html,Yutao Jiao
https://dblp.org/pid/56/5589.html,Henry Johan
https://dblp.org/pid/131/6196.html,Fareed Kagda
https://dblp.org/pid/278/5602.html,Zi Jun Kan
https://dblp.org/pid/146/4793.html,Ming Di Koa
https://dblp.org/pid/74/5998.html,Ulrich Krispel
https://dblp.org/pid/k/ArjanKuijper.html,Arjan Kuijper
https://dblp.org/pid/75/2392.html,Vladimir Kulish
https://dblp.org/pid/k/TosiyasuLKunii.html,Tosiyasu L. Kunii
https://dblp.org/pid/32/11009.html,Danbo Lai
https://dblp.org/pid/09/1272.html,Konstantin Levinski
https://dblp.org/pid/95/2446.html,Qi Liu
https://dblp.org/pid/05/9791.html,Yisi Liu
https://dblp.org/pid/05/1540.html,Lai Feng Min
https://dblp.org/pid/79/5892.html,Kazunori Miyata
https://dblp.org/pid/306/9515.html,Siyi Mu
https://dblp.org/pid/233/3535.html,Abdul Mujeeb
https://dblp.org/pid/55/1059.html,Saeid Nahavandi
https://dblp.org/pid/91/7028.html,Zoran Najdovski
https://dblp.org/pid/83/8389.html,Zhi-geng Panaka: Zhigeng Pan
https://dblp.org/pid/51/6651.html,Mingyong Pangaka: Ming-Yong Pang
https://dblp.org/pid/p/AlexanderAPasko.html,Alexander A. Pasko
https://dblp.org/pid/139/8677.html,Vladimir Pestrikov
https://dblp.org/pid/65/5434.html,Ekaterina Prasolova-Førland
https://dblp.org/pid/08/10024.html,Shahzad Rasool
https://dblp.org/pid/r/ChristopheRosenberger.html,Christophe Rosenberger
https://dblp.org/pid/80/6459.html,Vladimir V. Savchenko
https://dblp.org/pid/81/2498.html,Tobias Schreck
https://dblp.org/pid/25/1495.html,Yun Sheng
https://dblp.org/pid/30/1496.html,Mikio Shinya
https://dblp.org/pid/s/SeahHockSoon.html,Seah Hock Soon
https://dblp.org/pid/57/4080.html,Olga Sourina
https://dblp.org/pid/96/2235.html,Herbert Stocker
https://dblp.org/pid/51/1050.html,Yuriko Takeshima
https://dblp.org/pid/132/1981.html,C. J. Kenneth Tan
https://dblp.org/pid/72/4049.html,Chih Jeng Kenneth Tan
https://dblp.org/pid/t/DanielThalmann.html,Daniel Thalmann
https://dblp.org/pid/306/9859.html,Raymond Kwan How Toh
https://dblp.org/pid/10/6829.html,Hassan Ugail
https://dblp.org/pid/44/166.html,Ihar Volkau
https://dblp.org/pid/306/8774.html,Haziq Yusoff bin Abdul Wahab
https://dblp.org/pid/54/10023.html,Leon Ho Chiau Wai
https://dblp.org/pid/152/9443.html,Hanqin Wang
https://dblp.org/pid/99/4916-2.html,Lei Wei 0002
https://dblp.org/pid/40/3229-1.html,Bin Weng 0001
https://dblp.org/pid/w/FranzErichWolter.html,Franz-Erich Wolter
https://dblp.org/pid/00/3405.html,Pingjun Xia
https://dblp.org/pid/83/8908-2.html,Haoran Xie 0002
https://dblp.org/pid/11/5429.html,Shamima Yasmin
https://dblp.org/pid/64/405.html,Vitali Zagorodnov
https://dblp.org/pid/156/3618.html,Xingzi Zhang
